data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,item_true_answers,response,correct,true_false
backward_belief_false,0,backward_belief_false,backward_belief_false_04,194,e08b19cf-af16-4740-9a0b-e9ea40a56601,27,non_hispanic,female,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi goes out on his boat to catch fish.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_04,203,e0bdf042-92bf-4354-8f40-73b5b4abf168,21,hispanic,male,other,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi goes out on his boat to catch fish.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
backward_belief_false,0,backward_belief_false,backward_belief_false_04,183,eda6f239-6149-44f9-bd86-2466387bcb3e,51,non_hispanic,female,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi goes out on his boat to catch fish.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
backward_belief_true,0,backward_belief_true,backward_belief_true_00,184,0a206c29-e865-443d-9bc4-7d9fd5968b75,33,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit buys new paint colors.",Does Rohit believe the paint colors are of high quality and long-lasting or water-damaged and less durable?,"['Rohit believes the paint colors are water-damaged and less durable. (Correct Answer)', 'Rohit believes the paint colors are of high quality and long-lasting.']","[1, 0]",0,1,True
backward_belief_true,0,backward_belief_true,backward_belief_true_00,186,1072c2ef-aea7-4158-bc5d-7a8f107c4ea8,25,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit buys new paint colors.",Does Rohit believe the paint colors are of high quality and long-lasting or water-damaged and less durable?,"['Rohit believes the paint colors are water-damaged and less durable. (Correct Answer)', 'Rohit believes the paint colors are of high quality and long-lasting.']","[1, 0]",0,1,True
backward_belief_true,0,backward_belief_true,backward_belief_true_00,189,167d039b-3299-422b-9fd2-15b22293e113,26,non_hispanic,female,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit buys new paint colors.",Does Rohit believe the paint colors are of high quality and long-lasting or water-damaged and less durable?,"['Rohit believes the paint colors are water-damaged and less durable. (Correct Answer)', 'Rohit believes the paint colors are of high quality and long-lasting.']","[1, 0]",0,1,True
backward_belief_true,0,backward_belief_true,backward_belief_true_00,195,25844c87-9901-40b2-ade0-3d16b415f379,23,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit buys new paint colors.",Does Rohit believe the paint colors are of high quality and long-lasting or water-damaged and less durable?,"['Rohit believes the paint colors are water-damaged and less durable. (Correct Answer)', 'Rohit believes the paint colors are of high quality and long-lasting.']","[1, 0]",1,0,True
backward_belief_true,0,backward_belief_true,backward_belief_true_00,199,3e7a2ab3-15ef-4d8a-b559-10d62937fb60,31,non_hispanic,female,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit buys new paint colors.",Does Rohit believe the paint colors are of high quality and long-lasting or water-damaged and less durable?,"['Rohit believes the paint colors are water-damaged and less durable. (Correct Answer)', 'Rohit believes the paint colors are of high quality and long-lasting.']","[1, 0]",0,1,True
backward_belief_true,0,backward_belief_true,backward_belief_true_00,182,42b8071d-efb0-4071-a9be-adda22c57bf8,38,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit buys new paint colors.",Does Rohit believe the paint colors are of high quality and long-lasting or water-damaged and less durable?,"['Rohit believes the paint colors are water-damaged and less durable. (Correct Answer)', 'Rohit believes the paint colors are of high quality and long-lasting.']","[1, 0]",0,1,True
backward_belief_true,0,backward_belief_true,backward_belief_true_00,180,4ef59234-3a59-4e95-92e3-4e0c0a588af7,27,non_hispanic,female,multiracial,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit buys new paint colors.",Does Rohit believe the paint colors are of high quality and long-lasting or water-damaged and less durable?,"['Rohit believes the paint colors are water-damaged and less durable. (Correct Answer)', 'Rohit believes the paint colors are of high quality and long-lasting.']","[1, 0]",0,1,True
backward_belief_true,0,backward_belief_true,backward_belief_true_00,197,53bf9b7e-c274-4f17-8089-c3d6295ee46b,38,non_hispanic,male,asian,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit buys new paint colors.",Does Rohit believe the paint colors are of high quality and long-lasting or water-damaged and less durable?,"['Rohit believes the paint colors are water-damaged and less durable. (Correct Answer)', 'Rohit believes the paint colors are of high quality and long-lasting.']","[1, 0]",0,1,True
